point_id,source,event_type,kind,state,analysis_family,embedding_x,embedding_y,admissibility_score,provenance_score,gsr_sensitivity_score,hrf_completeness_score,leakage_risk_score,conflict_density,review_activity,memory_reuse_score,ood_novelty_score,robustness_score,memory_reuse_count
job:job_acacd4631d23,job,job,plan,succeeded,Task GLM & activation,-15.158282279968262,-0.1995971053838729,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.1257210321585244,0.008489260273862561,0.36,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
job:job_c0d6b6a9f1cc,job,job,plan,succeeded,QC / preprocessing,10.454346656799316,7.86653995513916,0.9291949428970081,0.5574683931063007,0.28,0.2383872941321713,0.13612719282344507,0.01932409327694919,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_5559d253abcd,job,job,plan,failed,Scientific review,8.17806625366211,6.300908088684082,0.3679949428970081,0.4874683931063007,0.0,0.20675880343709357,0.20586220209177408,0.6678938844887503,0.36,0.16666666666666666,0.11857154936715109,0.08774431075913412,1.0
job:job_32a3d6dd2708,job,job,plan,succeeded,QC / preprocessing,13.054137229919434,-5.723607540130615,0.9291949428970081,0.5574683931063007,0.44,0.4358588034370936,0.13953272668126687,0.014284081923404938,0.36,0.16666666666666666,0.5404030542131784,0.38034431075913416,1.0
job:job_3425d1dc5a83,job,job,plan,succeeded,Task GLM & activation,6.767570018768311,-17.606786727905273,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.1355868001977095,0.013920167019593536,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_06ba1003dc62,job,job,plan,succeeded,Scientific review,15.707504272460938,13.761837005615234,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13411150238755132,0.01264811579432925,0.36,0.16666666666666666,0.11514542653237042,0.30034431075913415,1.0
job:job_869da50543c5,job,job,plan,succeeded,Scientific review,10.351836204528809,5.667009353637695,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13121289648542744,0.008489260273862561,0.36,0.16666666666666666,0.11266270618229321,0.30034431075913415,1.0
job:job_d7b85da81e32,job,job,plan,succeeded,Task GLM & activation,-15.16876220703125,-0.213985800743103,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.1257210321585244,0.008489260273862561,0.36,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
job:job_fa9b11bf287d,job,job,plan,succeeded,QC / preprocessing,10.457748413085938,7.87512731552124,0.9291949428970081,0.5574683931063007,0.28,0.2383872941321713,0.1361405471417373,0.019457636459871516,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_5427233290a9,job,job,plan,failed,Scientific review,8.209490776062012,6.292403697967529,0.3679949428970081,0.4874683931063007,0.0,0.21944619144357227,0.20592728050299294,0.6685446686009389,0.36,0.16666666666666666,0.11857154936715109,0.08774431075913412,1.0
job:job_bb84d5b71a38,job,job,plan,succeeded,QC / preprocessing,13.053824424743652,-5.723244667053223,0.9291949428970081,0.5574683931063007,0.44,0.4358588034370936,0.13953272668126687,0.014284081923404938,0.36,0.16666666666666666,0.5404030542131784,0.38034431075913416,1.0
job:job_dad3975fd19a,job,job,plan,succeeded,Task GLM & activation,6.738390922546387,-17.64592933654785,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.13545959507518307,0.01264811579432925,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_b7c2e42706ce,job,job,plan,succeeded,Scientific review,15.704344749450684,13.758285522460938,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13411150238755132,0.01264811579432925,0.36,0.16666666666666666,0.11514542653237042,0.30034431075913415,1.0
job:job_0579739fe924,job,job,plan,succeeded,QC / preprocessing,10.469307899475098,7.870517253875732,0.9291949428970081,0.5574683931063007,0.28,0.2383872941321713,0.1361786939328986,0.01983910437148474,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_2f1064e0af7b,job,job,plan,succeeded,Task GLM & activation,6.595982551574707,-17.802860260009766,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.135139878200238,0.009450947044878696,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_d893cb35fe41,job,job,plan,succeeded,Task GLM & activation,-15.129070281982422,-0.1933081150054931,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.125817200835626,0.009450947044878696,0.36,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
job:job_09645e306336,job,job,plan,succeeded,Scientific review,10.242551803588867,5.594013214111328,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13146080807664207,0.010968376186008955,0.36,0.16666666666666666,0.11266270618229321,0.30034431075913415,1.0
job:job_f687bdd576b3,job,job,plan,failed,Scientific review,8.208878517150879,6.292145729064941,0.3679949428970081,0.4874683931063007,0.0,0.21944619144357227,0.20590565010743378,0.6683283646453473,0.36,0.16666666666666666,0.11857154936715109,0.08774431075913412,1.0
job:job_2bbcfdc64d0f,job,job,plan,succeeded,Scientific review,-12.171262741088867,-3.227618932723999,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13945724565166706,0.013529271627406815,0.36,0.16666666666666666,0.1204030542131784,0.30034431075913415,1.0
job:job_1a625cb56302,job,job,plan,failed,Connectivity / graph,3.739563226699829,2.3683431148529053,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.4096183972410352,0.6436561253953363,0.36,0.16666666666666666,0.16475152042575356,0.08774431075913412,1.0
job:job_fdc27327de16,job,job,plan,failed,Connectivity / graph,3.738490343093872,2.3688557147979736,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.4096183972410352,0.6436561253953363,0.36,0.16666666666666666,0.16475152042575356,0.08774431075913412,1.0
job:job_d206e7d57760,job,job,plan,failed,Connectivity / graph,3.738941431045532,2.3689773082733154,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.4096183972410352,0.6436561253953363,0.36,0.16666666666666666,0.16475152042575356,0.08774431075913412,1.0
job:job_c0a0c715b4f2,job,job,plan,failed,Connectivity / graph,3.7370917797088623,2.3895835876464844,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.4112410238262162,0.6473122507906727,0.36,0.0,0.16600853447140093,0.08774431075913412,0.0
job:job_44ef80dd6f65,job,job,plan,failed,Connectivity / graph,3.737398624420166,2.3700222969055176,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.41108928091210317,0.6457948216495424,0.36,0.16666666666666666,0.16600853447140093,0.08774431075913412,1.0
job:job_b35022d99623,job,job,plan,failed,Connectivity / graph,3.753914594650269,2.359940528869629,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.4125307236495568,0.6457948216495424,0.36,0.16666666666666666,0.1674499772088546,0.08774431075913412,1.0
job:job_91e30bc63fa2,job,job,plan,failed,Connectivity / graph,3.7540860176086426,2.3603296279907227,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.4126824665636698,0.6473122507906727,0.36,0.16666666666666666,0.1674499772088546,0.08774431075913412,1.0
job:job_8eaa4ea6f2d5,job,job,plan,failed,Connectivity / graph,3.608429431915283,2.401431083679199,0.3679949428970081,0.4874683931063007,0.36,0.28887693437999634,0.3745968133935472,0.6436561253953363,0.36,0.0,0.1297299365782656,0.08774431075913412,0.0
job:job_8a958a834c67,job,job,plan,failed,Connectivity / graph,3.611770868301392,2.4006354808807373,0.3679949428970081,0.4874683931063007,0.36,0.28887693437999634,0.3748106830189678,0.6457948216495424,0.36,0.0,0.1297299365782656,0.08774431075913412,0.0
job:job_9a9c86d0dd8b,job,job,plan,succeeded,QC / preprocessing,3.388296365737915,2.432281017303467,0.9291949428970081,0.5574683931063007,0.44,0.19797693437999636,0.14706997018546955,0.014624501581345272,0.36,0.0,0.12790625575158704,0.30034431075913415,0.0
job:job_8c0d37017869,job,job,plan,succeeded,QC / preprocessing,2.773021459579468,2.326807975769043,0.9291949428970081,0.5574683931063007,0.62,0.49797693437999635,0.12425184225463262,0.008489260273862561,0.36,0.0,0.10570165195149839,0.30034431075913415,0.0
job:job_ffa1c7d84d5f,job,job,plan,failed,Connectivity / graph,3.3990366458892822,2.4288454055786133,0.3679949428970081,0.4874683931063007,0.26,0.18887693437999636,0.21610074406616897,0.6436561253953363,0.36,0.0,0.13123386725088734,0.08774431075913412,0.0
job:job_5afe2991efee,job,job,plan,succeeded,Connectivity / graph,3.3615076541900635,2.4261796474456787,0.9291949428970081,0.5574683931063007,0.26,0.19797693437999636,0.13882021695077154,0.003656125395336318,0.36,0.0,0.12075334013548993,0.30034431075913415,0.0
job:job_5784e0a7346e,job,job,plan,failed,Connectivity / graph,3.594419479370117,2.4044888019561768,0.3679949428970081,0.4874683931063007,0.36,0.28887693437999634,0.37396286845459387,0.6502640416242572,0.36,0.0,0.12843520001642017,0.08774431075913412,0.0
job:job_7a71e4dae69f,job,job,plan,failed,Connectivity / graph,3.7362213134765625,2.388563871383667,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.4099053520404863,0.6515896432990848,0.36,0.0,0.16424512343482983,0.08774431075913412,0.0
job:job_d3a0af778822,job,job,plan,succeeded,Connectivity / graph,3.728631019592285,2.3837671279907227,0.9291949428970081,0.5574683931063007,0.45999999999999996,0.29797693437999634,0.33686509581605634,0.01918708105478527,0.36,0.0,0.15724512343482983,0.30034431075913415,0.0
job:job_55520b7e37d0,job,job,plan,failed,Connectivity / graph,3.736625909805298,2.388760089874268,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.40947761278964506,0.6473122507906727,0.36,0.0,0.16424512343482983,0.08774431075913412,0.0
job:job_11e5963a4618,job,job,plan,failed,Connectivity / graph,3.736795663833618,2.3888394832611084,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.4095953137379641,0.6484892602738626,0.36,0.0,0.16424512343482983,0.08774431075913412,0.0
job:job_4aa36ef68c53,job,job,plan,failed,Connectivity / graph,3.735307216644287,2.3895623683929443,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.40932586987553204,0.6457948216495424,0.36,0.0,0.16424512343482983,0.08774431075913412,0.0
job:job_b2ae5bcfc460,job,job,plan,failed,Connectivity / graph,3.7400853633880615,2.3900928497314453,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.40911200025011146,0.6436561253953363,0.36,0.0,0.16424512343482983,0.08774431075913412,0.0
job:job_e89a2d9101e5,job,job,plan,failed,Connectivity / graph,3.7371437549591056,2.3889293670654297,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.40911200025011146,0.6436561253953363,0.36,0.0,0.16424512343482983,0.08774431075913412,0.0
job:job_41e8d4992edf,job,job,plan,failed,Connectivity / graph,3.740281581878662,2.394486665725708,0.3679949428970081,0.4874683931063007,0.45999999999999996,0.28887693437999634,0.40911200025011146,0.6436561253953363,0.36,0.0,0.16424512343482983,0.08774431075913412,0.0
job:job_9a8993083d46,job,job,plan,succeeded,Connectivity / graph,3.726166009902954,2.3904411792755127,0.9291949428970081,0.5574683931063007,0.45999999999999996,0.29797693437999634,0.33680642791975035,0.018600402091725227,0.36,0.0,0.15724512343482983,0.30034431075913415,0.0
job:job_a3798eb99a59,job,job,plan,failed,QC / preprocessing,2.5419867038726807,2.391812801361084,0.3679949428970081,0.4874683931063007,0.48,0.28887693437999634,0.4145413439459631,0.6473122507906727,0.36,0.16666666666666666,0.1693088545911479,0.08774431075913412,1.0
job:job_ad759449a84b,job,job,plan,failed,QC / preprocessing,2.5236449241638184,2.39345383644104,0.3679949428970081,0.4874683931063007,0.48,0.3194461914435723,0.41266203910995225,0.667704029969535,0.36,0.16666666666666666,0.16539037183725075,0.08774431075913412,1.0
job:job_21197b3591f5,job,job,plan,succeeded,Connectivity / graph,3.779520988464356,2.3516812324523926,0.9291949428970081,0.5574683931063007,0.45999999999999996,0.29797693437999634,0.3377682018039329,0.0158015110645352,0.36,0.16666666666666666,0.15848678642173136,0.30034431075913415,1.0
job:job_46ee1681e3b0,job,job,plan,succeeded,Connectivity / graph,3.77402663230896,2.357712984085083,0.9291949428970081,0.5574683931063007,0.45999999999999996,0.29797693437999634,0.3408174215555101,0.017761387686347118,0.36,0.16666666666666666,0.1613400185111274,0.30034431075913415,1.0
job:job_1e0eb3af16c5,job,job,plan,succeeded,Connectivity / graph,3.773707866668701,2.358132123947144,0.9291949428970081,0.5574683931063007,0.45999999999999996,0.29797693437999634,0.3407797292817381,0.01738446494862713,0.36,0.16666666666666666,0.1613400185111274,0.30034431075913415,1.0
job:job_755f590769c4,job,job,plan,succeeded,Connectivity / graph,3.774514198303223,2.3579933643341064,0.9291949428970081,0.5574683931063007,0.45999999999999996,0.29797693437999634,0.34062143389332894,0.0158015110645352,0.36,0.16666666666666666,0.1613400185111274,0.30034431075913415,1.0
job:job_4b636a2c78bb,job,job,plan,succeeded,Connectivity / graph,3.773037195205689,2.3584721088409424,0.9291949428970081,0.5574683931063007,0.45999999999999996,0.29797693437999634,0.34064716911425535,0.016058863273799594,0.36,0.16666666666666666,0.1613400185111274,0.30034431075913415,1.0
job:job_13359199e84e,job,job,plan,succeeded,Connectivity / graph,3.762216806411743,2.365423679351806,0.9291949428970081,0.5574683931063007,0.45999999999999996,0.29797693437999634,0.34071760257043054,0.016763197835551333,0.36,0.16666666666666666,0.1613400185111274,0.30034431075913415,1.0
job:job_f67a5cece7ab,job,job,plan,succeeded,Connectivity / graph,3.7854983806610103,2.3324453830718994,0.9291949428970081,0.5574683931063007,0.45999999999999996,0.29797693437999634,0.3407989120283684,0.01757629241492985,0.36,0.16666666666666666,0.1613400185111274,0.30034431075913415,1.0
job:job_f4b7786e4d18,job,job,plan,succeeded,Connectivity / graph,3.792631149291992,2.328057289123535,0.9291949428970081,0.5574683931063007,0.45999999999999996,0.29797693437999634,0.3408353035187495,0.017940207318741255,0.36,0.16666666666666666,0.1613400185111274,0.30034431075913415,1.0
job:job_b2ec87103712,job,job,plan,failed,Task GLM & activation,3.766352891921997,2.331363677978516,0.3679949428970081,0.4874683931063007,0.26,0.5888769343799964,0.4105450437586483,0.6436561253953363,0.36,0.16666666666666666,0.16567816694336665,0.08774431075913412,1.0
job:job_35fd36900a9d,job,job,plan,failed,Task GLM & activation,3.7534494400024414,2.350958108901977,0.3679949428970081,0.4874683931063007,0.26,0.5888769343799964,0.4160844549274372,0.6436561253953363,0.36,0.16666666666666666,0.17121757811215552,0.08774431075913412,1.0
job:job_ec48a25884b9,job,job,plan,failed,Task GLM & activation,3.745692253112793,2.3582897186279297,0.3679949428970081,0.4874683931063007,0.26,0.5888769343799964,0.4139779006530644,0.6484892602738626,0.36,0.0,0.16862771034993015,0.08774431075913412,0.0
job:job_436d9b62913b,job,job,plan,succeeded,Task GLM & activation,3.795601129531861,2.271448850631714,0.9291949428970081,0.5574683931063007,0.26,0.5979769343799964,0.34145221640670476,0.021232417810266174,0.36,0.0,0.16162771034993015,0.30034431075913415,0.0
job:job_4ac7727f3620,job,job,plan,succeeded,Scientific review,3.2705416679382324,2.4350152015686035,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12092342787352581,0.008489260273862561,0.36,0.0,0.10237323757039157,0.30034431075913415,0.0
job:job_7ef331086a9b,job,job,plan,succeeded,Scientific review,10.365984916687012,5.6751861572265625,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13121289648542744,0.008489260273862561,0.36,0.16666666666666666,0.11266270618229321,0.30034431075913415,1.0
job:job_34df0bee4777,job,job,plan,succeeded,Task GLM & activation,-15.160221099853516,-0.2020845413208007,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.1257210321585244,0.008489260273862561,0.36,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
job:job_ee52c952099e,job,job,plan,failed,QC / preprocessing,11.054814338684082,8.226855278015137,0.4291949428970081,0.5574683931063007,0.28,0.26895655119574724,0.20077823430924457,0.6658345081349442,0.36,0.16666666666666666,0.11649351922000216,0.10034431075913412,1.0
job:job_3086933f6021,job,job,plan,succeeded,QC / preprocessing,12.582538604736328,-5.892578125,0.9291949428970081,0.5574683931063007,0.18,0.45838729413217133,0.13124431250981264,0.019714988669135913,0.36,0.16666666666666666,0.531571549367151,0.38034431075913416,1.0
job:job_6d8c8b7ea8dc,job,job,plan,succeeded,QC / preprocessing,9.97836685180664,6.915873527526856,0.9291949428970081,0.5574683931063007,0.18,0.21585880343709357,0.13926328281883485,0.011589643299084754,0.36,0.16666666666666666,0.1204030542131784,0.30034431075913415,1.0
job:job_6bdfe7c3da08,job,job,plan,succeeded,Task GLM & activation,6.643635272979736,-17.752422332763672,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.13540932206267003,0.012145385669198882,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_52b3bb690ef9,job,job,plan,succeeded,Scientific review,15.6945161819458,13.748373985290527,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13406122937503828,0.012145385669198882,0.36,0.16666666666666666,0.11514542653237042,0.30034431075913415,1.0
job:job_421e3a50a48b,job,job,plan,succeeded,Scientific review,3.259305238723755,2.4321541786193848,0.9291949428970081,0.5574683931063007,0.0,0.21585880343709357,0.12101959655062741,0.009450947044878696,0.36,0.0,0.10237323757039157,0.30034431075913415,0.0
job:job_4e1efcc4360f,job,job,plan,succeeded,Scientific review,3.258279800415039,2.4335274696350098,0.9291949428970081,0.5574683931063007,0.0,0.21585880343709357,0.12101959655062741,0.009450947044878696,0.36,0.0,0.10237323757039157,0.30034431075913415,0.0
job:job_4638c01dbaa8,job,job,plan,succeeded,Scientific review,3.270954370498657,2.4357352256774902,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12080572692520682,0.007312250790672636,0.36,0.0,0.10237323757039157,0.30034431075913415,0.0
job:job_1cdd434eb409,job,job,plan,succeeded,Scientific review,10.395940780639648,5.703887939453125,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13109519553710844,0.007312250790672636,0.36,0.16666666666666666,0.11266270618229321,0.30034431075913415,1.0
job:job_6f3a8e14e4bf,job,job,plan,succeeded,Task GLM & activation,-15.158660888671877,-0.2021082192659378,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.1257210321585244,0.008489260273862561,0.36,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
job:job_7523dc3cac01,job,job,plan,succeeded,QC / preprocessing,10.439645767211914,7.8606696128845215,0.9291949428970081,0.5574683931063007,0.28,0.2383872941321713,0.13611349160122868,0.01918708105478527,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_15690c97ef74,job,job,plan,failed,Task GLM & activation,-13.418264389038086,4.8163042068481445,0.4291949428970081,0.5574683931063007,0.1,0.4664280605006695,0.19577561064477705,0.6650279700187799,0.36,0.16666666666666666,0.11157154936715108,0.10034431075913412,1.0
job:job_1b4a6d4a39cd,job,job,plan,succeeded,Scientific review,10.140398979187012,6.391559600830078,0.9291949428970081,0.5574683931063007,0.0,0.21585880343709357,0.13931885705584626,0.012145385669198882,0.36,0.16666666666666666,0.1204030542131784,0.30034431075913415,1.0
job:job_492c374fab28,job,job,plan,succeeded,Task GLM & activation,6.6461381912231445,-17.74711036682129,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.13540932206267003,0.012145385669198882,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_f21cfc95fc3f,job,job,plan,succeeded,Scientific review,15.709715843200684,13.763294219970703,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13406122937503828,0.012145385669198882,0.36,0.16666666666666666,0.11514542653237042,0.30034431075913415,1.0
job:job_c33dfb7c38d7,job,job,plan,succeeded,QC / preprocessing,10.442449569702148,7.859339237213135,0.9291949428970081,0.5574683931063007,0.28,0.2383872941321713,0.13616628236266373,0.019714988669135913,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_a3c4f2c223e6,job,job,plan,succeeded,QC / preprocessing,10.451423645019531,7.86660623550415,0.9291949428970081,0.5574683931063007,0.28,0.2383872941321713,0.13612719282344507,0.01932409327694919,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_45ee62428a55,job,job,plan,succeeded,Scientific review,10.361454010009766,5.674278259277344,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13130906516252905,0.009450947044878696,0.36,0.16666666666666666,0.11266270618229321,0.30034431075913415,1.0
job:job_d3755ab6088f,job,job,plan,succeeded,Task GLM & activation,-15.162057876586914,-0.2033946514129638,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.125817200835626,0.009450947044878696,0.36,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
job:job_0ba9405670fe,job,job,plan,succeeded,QC / preprocessing,9.978041648864746,6.916573524475098,0.9291949428970081,0.5574683931063007,0.18,0.19797693437999636,0.1350437095231364,0.008489260273862561,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_758e87d47f3a,job,job,plan,succeeded,Scientific review,10.207481384277344,5.535471439361572,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13043177797280753,0.011589643299084754,0.36,0.16666666666666666,0.11157154936715108,0.30034431075913415,1.0
job:job_a254e16aea02,job,job,plan,succeeded,Connectivity / graph,7.327521324157715,-16.599262237548828,0.9291949428970081,0.5574683931063007,0.1,0.2591154485071482,0.14032215676288715,0.022178382739607788,0.36,0.16666666666666666,0.1204030542131784,0.30034431075913415,1.0
job:job_c4f6ce17098c,job,job,plan,succeeded,Task GLM & activation,6.630190372467041,-17.76470184326172,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.13535374782565862,0.011589643299084754,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_72becf6c523c,job,job,plan,succeeded,Scientific review,15.711212158203123,13.764902114868164,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13394352842671928,0.010968376186008955,0.36,0.16666666666666666,0.11514542653237042,0.30034431075913415,1.0
job:job_fb0ede89e5e4,job,job,plan,succeeded,Scientific review,10.379450798034668,5.695173740386963,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13094345262299542,0.005794821649542376,0.36,0.16666666666666666,0.11266270618229321,0.30034431075913415,1.0
job:job_a6f99104410d,job,job,plan,succeeded,Task GLM & activation,-15.149164199829102,-0.1909345686435699,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.1256033312102054,0.007312250790672636,0.36,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
job:job_a4289206ea08,job,job,plan,succeeded,QC / preprocessing,10.115763664245604,7.462036609649658,0.9291949428970081,0.5574683931063007,0.28,0.21585880343709357,0.13540932206267003,0.012145385669198882,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_85b396c9bf0b,job,job,plan,succeeded,Scientific review,10.193917274475098,5.520639419555664,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13048735220981894,0.012145385669198882,0.36,0.16666666666666666,0.11157154936715108,0.30034431075913415,1.0
job:job_cd5abe881df5,job,job,plan,succeeded,Connectivity / graph,7.324498176574707,-16.605871200561523,0.9291949428970081,0.5574683931063007,0.1,0.2532264315974945,0.140227560269953,0.021232417810266174,0.36,0.16666666666666666,0.1204030542131784,0.30034431075913415,1.0
job:job_9b1d7662c96f,job,job,plan,succeeded,Task GLM & activation,6.881607055664063,-17.424827575683594,0.9291949428970081,0.5574683931063007,0.26,0.5383872941321713,0.1360228461934183,0.01828062697668159,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_40289433773d,job,job,plan,succeeded,Scientific review,15.702750205993652,13.756619453430176,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.1341573980521399,0.013107072440215013,0.36,0.16666666666666666,0.11514542653237042,0.30034431075913415,1.0
job:job_8721d415cbfa,job,job,plan,succeeded,Scientific review,3.260943651199341,2.437014579772949,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12065398401109378,0.005794821649542376,0.36,0.0,0.10237323757039157,0.30034431075913415,0.0
job:job_87b91fad5c5f,job,job,plan,succeeded,Scientific review,3.265334129333496,2.435854434967041,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12092342787352581,0.008489260273862561,0.36,0.0,0.10237323757039157,0.30034431075913415,0.0
job:job_c491a620d7f4,job,job,plan,succeeded,Scientific review,3.270752191543579,2.434553861618042,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12080572692520682,0.007312250790672636,0.36,0.0,0.10237323757039157,0.30034431075913415,0.0
job:job_1720b55d8528,job,job,plan,succeeded,Scientific review,3.2685694694519043,2.4362151622772217,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12080572692520682,0.007312250790672636,0.36,0.0,0.10237323757039157,0.30034431075913415,0.0
job:job_8c227968af4d,job,job,plan,succeeded,Scientific review,10.383910179138184,5.6959099769592285,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13121289648542744,0.008489260273862561,0.36,0.16666666666666666,0.11266270618229321,0.30034431075913415,1.0
job:job_0427b7ac641e,job,job,plan,succeeded,Task GLM & activation,-15.162354469299316,-0.2045677304267883,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.1257210321585244,0.008489260273862561,0.36,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
job:job_3341179e7892,job,job,plan,succeeded,QC / preprocessing,10.12126922607422,7.456348419189453,0.9291949428970081,0.5574683931063007,0.28,0.21585880343709357,0.13535374782565862,0.011589643299084754,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_b8111c201929,job,job,plan,succeeded,Scientific review,10.184525489807127,5.512567520141602,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13048735220981894,0.012145385669198882,0.36,0.16666666666666666,0.11157154936715108,0.30034431075913415,1.0
job:job_3bfc0c5111fd,job,job,plan,succeeded,Connectivity / graph,7.329028129577637,-16.596271514892578,0.9291949428970081,0.5574683931063007,0.1,0.2591154485071482,0.14031422477284716,0.022099062839207942,0.36,0.16666666666666666,0.1204030542131784,0.30034431075913415,1.0
job:job_1d808d8b8013,job,job,plan,succeeded,Task GLM & activation,6.646430015563965,-17.74930763244629,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.13540932206267003,0.012145385669198882,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
job:job_a6a52d4a1c69,job,job,plan,succeeded,Scientific review,15.704739570617676,13.758575439453123,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13411150238755132,0.01264811579432925,0.36,0.16666666666666666,0.11514542653237042,0.30034431075913415,1.0
job:job_87d9b958c33a,job,job,plan,succeeded,Scientific review,10.373285293579102,5.685700416564941,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.13109519553710844,0.007312250790672636,0.36,0.16666666666666666,0.11266270618229321,0.30034431075913415,1.0
job:job_6dde3f470111,job,job,plan,succeeded,Task GLM & activation,-15.15733242034912,-0.1992509812116623,0.9291949428970081,0.5574683931063007,0.16,0.49797693437999635,0.1257210321585244,0.008489260273862561,0.36,0.16666666666666666,0.10717084185539016,0.30034431075913415,1.0
job:job_1426003809ce,job,job,plan,succeeded,QC / preprocessing,10.117114067077637,7.452301025390625,0.9291949428970081,0.5574683931063007,0.28,0.21585880343709357,0.13522118765817587,0.010264041624257215,0.36,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
