artifact_count,attempt,audit_id,claimed_at,cpus,created_at,duration_s,error_present,event_created_at,event_offset_s,event_type,exit_code,finished_at,gpu_req,job_id,job_name_present,kind,max_attempts,memory_gb,payload_key_count,payload_text_len,plan_event_count,point_id,priority,project_present,prompt_len,queued_at,run_dir_present,run_id_present,session_present,source,started_at,state,step_count,term_activation,term_clinical,term_connectivity,term_decoding,term_diffusion,term_eeg,term_evidence,term_glm,term_graph,term_meg,term_memory,term_meta_analysis,term_neurosynth,term_nimare,term_ood,term_openneuro,term_prediction,term_preprocess,term_qc,term_review,term_tractography,tool_id,updated_at,user_present,walltime_minutes,conversation_event_count,has_observation,has_research_events,has_review_verdict,has_tool_trace,has_trace,has_trajectory,tool_trace_event_count,trace_event_count,analysis_family,point_label,embedding_x,embedding_y
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,902,0,mcp_run:br_20260304_081802_d3d0e3eea7,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,16.44991683959961,-19.730697631835938
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,910,0,mcp_run:br_20260304_081811_6b2b421e20,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.354623794555664,-3.5320441722869873
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,912,0,mcp_run:br_20260304_081817_fbcdbf1228,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.443096160888672,-3.620720624923706
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,910,0,mcp_run:br_20260304_081823_ca7065ff82,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.354543685913086,-3.532060146331787
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,915,0,mcp_run:br_20260304_081832_217266fc6d,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.50658416748047,-3.683621644973755
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,919,0,mcp_run:br_20260304_081841_8fb73fd543,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,5.858665466308594,16.168231964111328
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,915,0,mcp_run:br_20260304_081848_cfebfac70d,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.506704330444336,-3.683713912963867
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,918,0,mcp_run:br_20260304_081856_6af282df76,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,5.821486949920654,16.195316314697266
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,914,0,mcp_run:br_20260304_081903_0d37a65839,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.501453399658203,-3.6783666610717773
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,910,0,mcp_run:br_20260304_081910_848a918679,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.3546085357666,-3.532115936279297
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,910,0,mcp_run:br_20260304_081919_5f6163184b,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.354679107666016,-3.532158374786377
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,785,0,mcp_run:br_20260304_082104_55ba778b5c,,0,0,,1,1,0,mcp_run,0,running,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Memory & reuse,mcp_run / run / running,-9.851227760314941,-3.992536783218384
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,907,0,mcp_run:br_20260304_082305_b5c4b1add6,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,16.765628814697266,-19.99188804626465
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,779,0,mcp_run:br_20260304_082314_b180ee0d0c,,0,0,,1,1,0,mcp_run,0,running,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,Scientific review,mcp_run / run / running,-9.945322036743164,-3.9286673069000244
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,910,0,mcp_run:br_20260304_082514_9ae13f4f98,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.343069076538086,-3.5205295085906982
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,907,0,mcp_run:br_20260304_082522_cf74ba7e85,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,16.77417755126953,-19.999366760253906
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,913,0,mcp_run:br_20260304_082524_d7047cbae3,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.47133445739746,-3.6486082077026367
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,914,0,mcp_run:br_20260304_082525_c3d699d9dd,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,24.501148223876953,-3.678203821182251
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,906,0,mcp_run:br_20260304_082526_7e760f961c,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,16.773433685302734,-19.99876594543457
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,906,0,mcp_run:br_20260304_082532_a930303c68,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Memory & reuse,mcp_run / run / succeeded,-2.053772449493408,3.634852886199951
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,900,0,mcp_run:br_20260304_082535_d33be1e365,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,16.431705474853516,-19.712480545043945
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1520,0,mcp_run:br_20260304_084321_d67844a505,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Evidence synthesis,mcp_run / run / failed,-2.2162046432495117,2.6112756729125977
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1535,0,mcp_run:br_20260304_084322_7954f42c77,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Evidence synthesis,mcp_run / run / failed,-2.2144134044647217,2.6095144748687744
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,895,0,mcp_run:br_20260304_084328_84422a7d94,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,2.889449119567871,22.1628475189209
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,943,0,mcp_run:br_20260304_084339_cf46cb2c04,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,6.257711410522461,16.031658172607422
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1345,0,mcp_run:br_20260304_084407_6280634252,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Evidence synthesis,mcp_run / run / failed,-2.2115015983581543,2.6077463626861572
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,991,0,mcp_run:br_20260304_183126_2e8ced81bc,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,Prediction & decoding,mcp_run / run / succeeded,17.118335723876953,-1.5523993968963623
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1072,0,mcp_run:br_20260304_183151_d9e8dc280c,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,Prediction & decoding,mcp_run / run / failed,16.869140625,-1.585162878036499
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,700,0,mcp_run:br_20260304_183201_3eccf12910,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Prediction & decoding,mcp_run / run / failed,16.870468139648438,-1.584639310836792
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1558,0,mcp_run:br_20260304_183211_e6173b7a85,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Prediction & decoding,mcp_run / run / failed,16.875486373901367,-1.5843254327774048
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1052,0,mcp_run:br_20260304_183300_eb8887ab62,,0,0,,1,1,0,mcp_run,0,failed,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Task GLM & activation,mcp_run / run / failed,13.976046562194824,-4.08056116104126
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,960,0,mcp_run:br_20260304_183316_2c74e214cb,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,Prediction & decoding,mcp_run / run / succeeded,17.156414031982422,-1.5459421873092651
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1150,0,mcp_run:br_20260304_183341_880c638daa,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,Scientific review,mcp_run / run / failed,13.505915641784668,-3.7276124954223633
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,774,0,mcp_run:br_20260305_052503_abc640fc31,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Connectivity / graph,mcp_run / run / failed,-14.386018753051758,8.550132751464844
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1146,0,mcp_run:br_20260305_053102_6f885314d3,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / failed,-1.165302038192749,2.4985909461975098
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1551,0,mcp_run:br_20260305_053106_7570e289c9,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Connectivity / graph,mcp_run / run / failed,-1.1701511144638062,2.4979658126831055
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1090,0,mcp_run:br_20260305_185457_ee36328359,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / failed,13.59820556640625,-3.803640127182007
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1161,0,mcp_run:br_20260305_185820_4dff0f6a20,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,Scientific review,mcp_run / run / failed,-1.2418856620788574,7.728281497955322
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1102,0,mcp_run:br_20260305_185839_a0ce81337a,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,Scientific review,mcp_run / run / failed,13.588892936706543,-3.7941296100616455
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1118,0,mcp_run:br_20260305_185854_5e8559b4fd,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,Scientific review,mcp_run / run / failed,13.561518669128418,-3.771834135055542
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,954,0,mcp_run:br_20260305_185859_7120a39ed9,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Prediction & decoding,mcp_run / run / succeeded,17.130413055419922,-1.5493139028549194
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,949,0,mcp_run:br_20260305_192642_4a1381d208,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,Scientific review,mcp_run / run / succeeded,0.44866085052490234,-32.77326583862305
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,901,0,mcp_run:br_20260305_192647_8d3f43e2f1,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,Scientific review,mcp_run / run / succeeded,6.885889530181885,15.558989524841309
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,708,0,mcp_run:br_20260305_201024_0c3feb0425,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Scientific review,mcp_run / run / failed,-14.721656799316406,8.218050956726074
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,700,0,mcp_run:br_20260305_201024_1c186f5a81,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Scientific review,mcp_run / run / failed,-2.312241554260254,7.03096866607666
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,714,0,mcp_run:br_20260305_201024_90a18cca31,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Connectivity / graph,mcp_run / run / failed,9.876009941101074,10.096811294555664
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1102,0,mcp_run:br_20260305_201029_456ae66984,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Connectivity / graph,mcp_run / run / failed,9.869467735290527,10.09628677368164
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1219,0,mcp_run:br_20260305_201036_4ce9fcaf35,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / failed,-1.1902201175689697,2.501206636428833
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,976,0,mcp_run:br_20260305_201427_6566f354a3,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / failed,14.707271575927734,-4.156125068664551
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,699,0,mcp_run:br_20260305_205739_44bec54640,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Scientific review,mcp_run / run / failed,-14.738883972167969,8.200974464416504
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,673,0,mcp_run:br_20260305_205739_8a83bf0d4d,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Scientific review,mcp_run / run / failed,-14.36513614654541,8.570805549621582
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,700,0,mcp_run:br_20260305_205739_cf25cbeedb,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Scientific review,mcp_run / run / failed,-2.3193109035491943,7.030119895935059
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1057,0,mcp_run:br_20260305_205748_219d658a64,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / failed,13.900596618652344,-4.028838157653809
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1060,0,mcp_run:br_20260305_205748_6ad5193a31,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / failed,27.318029403686523,-11.183411598205566
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1242,0,mcp_run:br_20260305_205757_71abbc5fbd,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Connectivity / graph,mcp_run / run / failed,9.86719036102295,10.094769477844238
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,957,0,mcp_run:br_20260305_205824_95c97180f8,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,6.384007930755615,15.979497909545898
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,957,0,mcp_run:br_20260305_205828_0fdc445768,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,6.384484767913818,15.979321479797363
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,865,0,mcp_run:br_20260305_210031_ae35a808ed,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,2.708681344985962,21.993955612182617
1,0,,,0,0,0,0,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,959,0,mcp_run:br_20260305_210432_cc715602f1,,0,0,,1,1,0,mcp_run,0,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / succeeded,6.407370567321777,15.968487739562988
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,1033,0,mcp_run:br_20260305_210437_ba87115015,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Scientific review,mcp_run / run / failed,14.135680198669434,-4.1222429275512695
1,0,,,0,0,0,1,0.0,0,run,-1,0,0,,0,mcp_run,0,0.0,9,659,0,mcp_run:br_20260305_210506_40ffcd87ea,,0,0,,1,1,0,mcp_run,0,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Scientific review,mcp_run / run / failed,-14.361273765563965,8.574524879455566
